_id,name,property_type,room_type,minimum_nights,bedrooms,number_of_reviews,price,host_id,host_name,country,longitude,latitude,availability_365
23519016,Warm# 3 bedroom + 2 bathroom  7pp#Apt. near MTR,Condominium,Entire home/apt,1,3.0,6,1515.00,152939938,Morning,Hong Kong,114.17139,22.31474,164
23521898,1★BEACH HOUSE★ Patio ★ FREE Parking ★ WiFi★W/D ★,Apartment,Entire home/apt,1,1.0,29,95.00,73159637,Jp,United States,-157.82312,21.27494,35
23527078,"Petite-Patrie, the place to be!",Apartment,Entire home/apt,2,1.0,13,85.00,764265,Julie,Canada,-73.59871,45.54211,99
23529310,"Large attic room, ensuite bathroom Forest Lodge",Townhouse,Private room,1,1.0,35,70.00,175778139,Casey,Australia,151.17949,-33.88057,74
23531374,★★ SIGNATURE STUDIO ★★ Tsim Sha Tsui,Apartment,Entire home/apt,1,0.0,84,550.00,49844407,Dani,Hong Kong,114.17507,22.29897,124
23532756,Room Free Breakfast close to Hagia Sophia401,Bed and breakfast,Private room,1,1.0,0,127.00,52781347,Yusuf,Turkey,28.96401,41.00537,317
23535021,HUGE MAMBO ITALIANO (Loft),Other,Entire home/apt,2,0.0,30,99.00,175822284,Mario,Canada,-73.60175,45.52779,1
23538605,Porto Náutico 5 | Deluxe Studio,Loft,Entire home/apt,1,0.0,1,60.00,89588787,Porto,Portugal,-8.61233,41.15187,266
23538754,Casa da Picaria 4 | Studio Deluxe,Loft,Entire home/apt,1,1.0,3,70.00,89588787,Porto,Portugal,-8.61402,41.15001,275
23550998,Cozy 1BR in heart of Hong Kong,Apartment,Entire home/apt,3,1.0,4,848.00,71738512,Amelia,Hong Kong,114.14024,22.28631,155
23553008,Comfortable Apartment Sant Antoni area for months,Apartment,Entire home/apt,32,1.0,2,45.00,3193594,Jan,Spain,2.16311,41.37766,219
23562342,Newly renovated Paddington Terrace,House,Entire home/apt,2,2.0,0,235.00,1237960,Riley,Australia,151.22471,-33.88175,0
235651,LARGE ARTSY Room w/ Loft Bed 4 DOOGLERS!,Apartment,Private room,30,1.0,76,98.00,83257,Olan,United States,-74.00381,40.74,281
23572358,Vacation rentals Copacabana Rio de Janeiro,Apartment,Entire home/apt,3,1.0,1,198.00,13580277,Marcio,Brazil,-43.17458410281832,-22.963580574787592,43
23574380,"1 min MTR, nice sunshine(203)",Loft,Entire home/apt,1,0.0,12,518.00,176140845,Gain,Hong Kong,114.17191,22.32129,84
23578543,"Serene oceanfront home,Kauai's sunny western shore",House,Entire home/apt,5,3.0,0,509.00,174639694,Jasmine,United States,-159.67869,21.9593,0
23587621,Formosa60.5,Apartment,Entire home/apt,2,1.0,37,59.00,176335728,Formosa60.5,Portugal,-8.602,41.14642,157
23587909,FORMOSA 79 - 2F - New loft at Porto center,Apartment,Entire home/apt,2,0.0,36,45.00,176170067,Sara,Portugal,-8.60224,41.14636,288
23606639,Beautiful Suite at Rio Stay Residénce,Apartment,Entire home/apt,2,1.0,26,108.00,93896519,Alexander,Brazil,-43.413896463087376,-22.97404368109086,84
23611001,Big sunny room! Perfect location!,Apartment,Private room,1,1.0,8,45.00,176608035,Uncredable,Spain,2.19584,41.39595,66
23611060,"Tuyap fuar alanına yakın lux rezidence,apartment",Apartment,Entire home/apt,1,1.0,0,190.00,164682624,Halit,Turkey,28.62642,41.02622,365
23621105,Your Penthouse in Rio,Apartment,Entire home/apt,2,1.0,0,377.00,12992996,Fernanda,Brazil,-43.22797132429346,-22.98667769766149,0
23621554,The best location and comfortable beautique hotel,Boutique hotel,Private room,1,1.0,0,142.00,176729600,Meftun,Turkey,28.97162,41.02827,17
23629071,15 min Taksim metro (M2),Loft,Private room,1,1.0,0,69.00,139819795,Ozgur,Turkey,28.9773,41.0531,363
23630079,"IS 302!! 1 bedroom, condo with amazing ocean views",Condominium,Entire home/apt,1,1.0,3,250.00,66482053,Tricia,United States,-156.45171,20.7298,352
23630628,Downtown Historic Apartments T1 + Terrace,Apartment,Entire home/apt,2,1.0,2,55.00,146581775,Flats4Rent,Portugal,-8.60265,41.14604,249
23636182,"Modern,Comfy and water view room",Apartment,Private room,2,1.0,7,109.00,137971743,Purple,Australia,151.08383,-33.83084,178
23644123,Party/Event – Day/Night – Botafogo/Laranjeiras!,House,Entire home/apt,1,0.0,0,1444.00,91654021,Daniel,Brazil,-43.18265182495336,-22.93988056399624,365
23648402,Flat in Moda near the sea for one or two persons.,Serviced apartment,Entire home/apt,90,1.0,0,84.00,62601226,Kemal,Turkey,29.02331,40.98428,199
23650296,DB RIBEIRA - Grey Apartment,Apartment,Entire home/apt,1,1.0,3,50.00,87811708,Daniela &  Tiago,Portugal,-8.61294,41.14126,179
23650892,Split level loft apartment in Darlinghurst,Apartment,Entire home/apt,1,2.0,51,246.00,3385103,Naveen,Australia,151.22245,-33.87594,2
23662965,Apartamento de dois quartos em Copacabana,Apartment,Entire home/apt,3,2.0,0,298.00,177167762,Renata,Brazil,-43.1854607821627,-22.96905050322832,0
23671806,Water view getaway loft,Loft,Entire home/apt,1,1.0,6,119.00,47381945,Milo,Canada,-73.55165,45.50909,171
23679945,3 bed room,House,Private room,2,1.0,28,30.00,177335165,Porto,Portugal,-8.60069,41.14476,317
2368021,Spacious and Amazing Location!,Apartment,Entire home/apt,3,1.0,4,200.00,12098551,Ashley,United States,-73.98137,40.73997,0
23681559,2379 - AB Vila Olimpica - Icaria Apartment - Bright and modern apartment with amazing pool in Vila Olímpica,Apartment,Entire home/apt,32,1.0,0,80.00,170716140,Robbie & Kay,Spain,2.19552,41.39343,65
23681585,2541 - AB GRACIA SPACIOUS - Apartment for 4 with private terrace in Gràcia,Apartment,Entire home/apt,32,2.0,0,70.00,170716140,Robbie & Kay,Spain,2.16088,41.39817,334
23682266,2378 - AB Casa Farreras A - Amazing 1-bedroom Apartment with a Private Terrace,Apartment,Entire home/apt,32,1.0,0,100.00,170716140,Robbie & Kay,Spain,2.1586,41.38186,0
23684385,Cozy Studio With  Balcony (Free Private Parking),Apartment,Entire home/apt,2,0.0,65,43.00,153745488,José,Portugal,-8.62326,41.14701,49
23686193,Espaço maravilhoso no Estácio,Apartment,Private room,1,1.0,0,104.00,85734615,Adriana,Brazil,-43.19306782705259,-22.916146943684616,356
23687643,Well located,House,Private room,7,1.0,0,33.00,145432616,Carlos,Australia,151.30397,-33.69212,0
23688192,LE VOYAGEUR,Apartment,Entire home/apt,1,1.0,22,64.00,2184362,Alexia,Canada,-73.58108,45.51868,273
23692382,Brand new appartmen in Porto´s heart.,Apartment,Entire home/apt,2,1.0,13,55.00,159823705,Dónigo - Imobiliária S.A.,Portugal,-8.60605,41.14458,136
23695471,Grand appartement chaleureux idéal pour famille,Apartment,Entire home/apt,14,3.0,1,118.00,5135753,Anne-Laure,Canada,-73.60259,45.5461,0
23700685,Room in the center of Barcelona,Apartment,Private room,4,0.0,0,2000.00,177544569,Gustavo,Spain,2.17262,41.37539,180
23715192,Porto Downtown Luxury Studio,Apartment,Entire home/apt,1,0.0,4,65.00,8272913,Ricardo,Portugal,-8.60705,41.15192,308
23717824,Bright cosy clean apartment,Apartment,Private room,1,1.0,0,70.00,25806778,Vivian,Australia,151.19021,-33.92305,0
23720900,Great 1 bed apartment in the heart of Central HK!,Apartment,Entire home/apt,5,1.0,9,699.00,17225490,Mats,Hong Kong,114.1515,22.28203,7
23730118,Large Townhouse Prime Location Surry Hills & City,Townhouse,Entire home/apt,1,3.0,2,451.00,105003938,Tarah,Australia,151.21391,-33.88587,97
2373963,Back-to-Back House II,Townhouse,Entire home/apt,2,2.0,304,48.00,12097546,Joana & Rui,Portugal,-8.61448,41.14982,247
23743781,Apartamento T3 duplex de luxo à beira mar,Apartment,Entire home/apt,3,3.0,7,90.00,22724401,Marcos,Portugal,-8.66554,41.12151,152
23749673,"""PalaisDesCongres Condo""OLDMtl/Dt Free Parking",Apartment,Entire home/apt,1,1.0,51,199.00,178104917,Julia Et Philly,Canada,-73.56225,45.50526,135
23755792,A cozy room in BJK,Apartment,Private room,1,0.0,1,548.00,178179441,Fırat,Turkey,29.00155,41.04642,90
23759457,Batllo Apartment Barcelona,Apartment,Entire home/apt,29,1.0,1,85.00,178208020,Marcel,Spain,2.16187,41.39228,242
23763097,"Private Room's ""Gaya"" (Nº2) Low-Cost",Townhouse,Private room,1,1.0,25,15.00,176758017,Filipe,Portugal,-8.63152,41.12074,180
23766166,"Private Room's ""Gaya"" (Nº3) Low-Cost",Townhouse,Private room,1,1.0,8,15.00,176758017,Filipe,Portugal,-8.63221,41.12073,174
23769045,CHARMING HOUSE WITH TERRACE - JEAN TALON MARKET,House,Entire home/apt,31,2.0,16,150.00,178295700,Christopher,Canada,-73.60694,45.53192,310
23769793,Excelente quarto em apto no R. Comprido,Apartment,Private room,2,1.0,1,101.00,32933241,Joel,Brazil,-43.208941782382105,-22.919290089687333,334
23770863,"Oceanside Peace in Paradise - 3 bdrm, 2 bath",House,Entire home/apt,7,3.0,0,750.00,73076558,Jackie,United States,-157.7242,21.39336,272
23771506,Superbe Modern Condo OLD MTL+CONVENTION CENTER,Apartment,Entire home/apt,1,1.0,53,68.00,37660119,Greatest,Canada,-73.55812,45.50385,105
23788201,"Comfortable, cozy,  very nice location in moda cd",Apartment,Entire home/apt,3,2.0,20,221.00,39407600,Nalan,Turkey,29.02372,40.98429,252
23792007,Tranquil Garden Getaway,Apartment,Entire home/apt,3,1.0,19,125.00,17851130,John And Chris,United States,-155.92696,19.51331,163
23797007,"Nice room, Lovely apartment next to the beach",Apartment,Private room,2,1.0,15,44.00,57038419,Jor,Spain,2.19975,41.40125,85
23803557,Habitación cerca a Sagrada Familia,Apartment,Private room,1,1.0,50,18.00,101786647,Francisco,Spain,2.1805,41.41756,338
2380403,"Artsy and Comfy Bedroom, Living Room, Terrace",Apartment,Private room,2,1.0,0,75.00,1226950,Marysia,United States,-73.9513,40.6769,15
23809500,WONDERFUL APARTMENT NEAR PASEO DE GRACIA,Apartment,Entire home/apt,2,3.0,13,80.00,2736874,Mara,Spain,2.15482,41.38046,275
23817774,Chambre lumineuse dans le Mile end!,Apartment,Private room,3,1.0,1,40.00,91819845,Laurence,Canada,-73.59643,45.52697,0
23822150,Humble LOFT - In the ❤ of OLD PORT / Old Montreal,Loft,Entire home/apt,2,1.0,44,66.00,19059657,Yanick,Canada,-73.55192,45.50945,58
23828577,Hawaii Is Calling You!! Answer the Call!!,Condominium,Entire home/apt,3,0.0,19,99.00,178886003,Edna,United States,-155.99107,19.63583,103
23831089,Terrace Guesthouse FAMILY ROOM,Boutique hotel,Private room,1,2.0,0,833.00,140179501,Doğan,Turkey,28.98059,41.0057,365
23832922,Private room at Barra / Quarto privativo na Barra,Condominium,Private room,1,1.0,2,201.00,37209406,Paula,Brazil,-43.32005393936848,-23.008770033906796,89
23839051,Kama'iki,House,Entire home/apt,2,2.0,5,170.00,14024190,Marlene,United States,-157.99501,21.31398,307
23840566,Sweet Home in Porto,Apartment,Private room,1,1.0,72,20.00,66226168,Priscila,Portugal,-8.62006,41.16364,39
23862155,Modern apartment Bondi Beach,Apartment,Entire home/apt,2,1.0,2,200.00,112766763,Boudine,Australia,151.26902,-33.8944,36
23872995,Sea View Private Room with Bathroom-TF6,House,Private room,1,1.0,2,400.00,144228546,The Cove Hostel,Hong Kong,113.93341,22.22874,0
23876137,Beach front condo - Prime location,Condominium,Entire home/apt,30,1.0,0,65.00,5282245,Skye,United States,-155.01192,19.73638,34
23887963,ABSOLUTE SAGRADA FAMILIA 2,Serviced apartment,Entire home/apt,2,2.0,29,115.00,147646238,Arturo,Spain,2.17574,41.40557,142
23888208,Bondi Beachside Bliss,Apartment,Entire home/apt,3,2.0,0,200.00,51614813,Clarissa,Australia,151.27057,-33.88326,0
23892039,"COME INN 2인실B(1더블침대) 침사취이역B1에서 5분거리, 한국어 영어 중국어가능",Apartment,Private room,1,1.0,40,259.00,28252790,Bella,Hong Kong,114.17388,22.30196,31
23895712,Spacious 3BR condo in the Plateau Mont-Royal,Condominium,Entire home/apt,5,3.0,1,150.00,7485945,Constantin,Canada,-73.58345,45.53049,253
23896389,Design apartment with amazing views,Apartment,Entire home/apt,32,1.0,1,75.00,7168856,David,Spain,2.15076,41.4069,303
23897006,La lumière,Condominium,Entire home/apt,300,2.0,4,50.00,52710072,Jalil,Canada,-73.63115,45.50941,179
23898015,One-Bedroom Apartment With Balcony! (Bridges),Apartment,Entire home/apt,2,1.0,0,90.00,99588835,OportoDesign,Portugal,-8.61027,41.14334,228
23900565,Clean Private Studio/Full Bath & Kitchenette #1,Guesthouse,Entire home/apt,1,0.0,22,53.00,98239161,Alex & Kate,United States,-155.63085,19.04513,161
23921295,-MAISON ALEXANDRA- 3 STOREY WATERFRONT PH FLOOR,Loft,Entire home/apt,2,7.0,9,1200.00,96330583,Jonathan,Canada,-73.55329,45.50303,207
23923242,Double Room with private WC,Hostel,Private room,1,1.0,0,60.00,22239778,Oporto,Portugal,-8.60819,41.15338,56
23926355,Cacao-Ocean Room at Hamakua Chocolate Farm,Farm stay,Private room,2,1.0,12,169.00,179818295,Berndt And Dan,United States,-155.10169,19.79571,145
2393133,"Hong Kong University, MTR station 5 min walk away",Apartment,Entire home/apt,2,2.0,63,856.00,304876,Brend,Hong Kong,114.13993,22.28482,314
23938644,Superbe maison vintage au cœur du plateau,House,Entire home/apt,4,3.0,0,284.00,126934245,Kyle,Canada,-73.56918,45.53972,365
23953865,Room A4,Apartment,Private room,1,1.0,34,79.00,177980703,Sam,Spain,2.16673,41.38789,344
23960324,Leighton Apartment - Times #E (禮寓-時代館 #E),Apartment,Private room,1,0.0,6,628.00,170865474,Chun Hung,Hong Kong,114.18378,22.2765,81
23970178,2 Rooms Apt Max5 center of Mongkok,Apartment,Entire home/apt,2,2.0,45,502.00,88315087,Yuki,Hong Kong,114.16694,22.31738,102
23978926,"Haiku's Best#5--AC, Netflix, Discounts @ 3 nights+",Condominium,Entire home/apt,1,1.0,36,99.00,48726759,Floyd,United States,-156.31669,20.92976,209
23980486,Ka maluhia a me ke aloha Kohala,Guesthouse,Entire home/apt,1,1.0,12,85.00,12740332,Joyce,United States,-155.9835,19.73763,274
23982823,Tranquillité en ville près de tous,Condominium,Entire home/apt,7,1.0,3,64.00,180043567,Johanne,Canada,-73.62062,45.54563,228
23989053,Cozy Room near the Beach and 10 min away city cent,Loft,Private room,3,1.0,24,50.00,1630675,Carlos,Spain,2.19918,41.39715,140
239899,Spacious & Charming by Prospect Pk,Apartment,Entire home/apt,14,1.0,5,56.00,1258363,Todd,United States,-73.96003,40.66068,0
23999395,"HKJL03-D Mongkok cozy R,kitchen,1.2*2m bed,wifi",Condominium,Private room,1,1.0,11,424.00,39890192,Laura,Hong Kong,114.16911,22.32093,75
24001961,boğaz & doğa manzaralı,Casa particular (Cuba),Entire home/apt,10,1.0,0,501.00,180620893,Serkan,Turkey,29.0437,41.16696,365
24004679,Apartamento Céntrico,Guesthouse,Private room,1,1.0,2,50.00,37298105,Lara,Spain,2.14741,41.37974,365
2400861,The Mile End Nest,Apartment,Entire home/apt,3,1.0,33,219.00,6348838,Jason,Canada,-73.59243,45.52636,90
24009924,Free Parking! North Star Flats@Ribeira & Cellars 5,Apartment,Entire home/apt,2,1.0,56,45.00,65558390,Maria Fernando,Portugal,-8.61182,41.13719,289
24019419,"Kona Reef, F5 - Beautiful remodeled Condo stunning ocean/sunset views",Condominium,Entire home/apt,1,1.0,10,159.00,52886766,First Island Realty,United States,-155.98876,19.63025,308
24026688,(inRAMBLAS) 1double room! Historic center,Apartment,Private room,2,1.0,49,68.00,177468457,Jorge,Spain,2.17696,41.37818,47
24032849,Habitación doble en el centro de la ciudad,Apartment,Private room,2,1.0,23,47.00,3893693,Yanina,Spain,2.18358,41.38484,2
24038067,İstanbul Üsküdar  Sweet House in Rent for 4 months,Apartment,Shared room,1,1.0,0,95.00,180524137,Mehtap,Turkey,29.01415,41.01496,119
24041662,Mr. world traveler,Apartment,Private room,2,2.0,9,44.00,44873097,(Joe)  American Club,Portugal,-8.63757,41.03778,365
24049135,Big double room with private bathroom,Apartment,Private room,2,1.0,16,55.00,7933734,Angel,Spain,2.14306,41.38186,0
24052553,Central 3 Beds + Breakfast & Balcony (3A),Apartment,Private room,1,1.0,40,40.00,131675890,Charly,Spain,2.16078,41.38334,81
24057445,2633 - AB Barceloneta - Artistic Style Apartment - Beachside apartment for 2 with balcony and WiFi,Apartment,Entire home/apt,32,1.0,0,60.00,170716140,Robbie & Kay,Spain,2.19012,41.38033,29
24057513,"Centre of Kadikoy, cozy apartment",Serviced apartment,Entire home/apt,2,1.0,0,295.00,29052043,Meltem,Turkey,29.03054,40.98513,173
24064211,*-25% Discount* Modern Space Suite  with Concierge,Serviced apartment,Entire home/apt,2,1.0,19,99.00,22301546,Lux For Less,Canada,-73.57948,45.49994,0
24066499,"900+sq ft Modern Comfy Apartment, TST Centre",Apartment,Entire home/apt,2,2.0,11,1978.00,180894892,Abagail,Hong Kong,114.17384,22.29765,74
24074680,Espaço Palmeiras,Apartment,Entire home/apt,2,3.0,3,40.00,155415275,Paulo,Portugal,-8.60358,41.11205,0
24083322,Spacious 4 BR Apartment on Plateau + Terrace,Apartment,Entire home/apt,3,4.0,4,150.00,961586,Mano,Canada,-73.584,45.52163,26
24100782,"The Aloha Studio in Sunny Kihei, Maui!",Condominium,Entire home/apt,3,1.0,49,110.00,2394741,Philippe & Sofia,United States,-156.45704,20.76492,229
24106365,High Quality App + rooftop in trendy central area,Apartment,Entire home/apt,3,1.0,16,950.00,16260975,Klaas-Jan,Hong Kong,114.16933,22.27582,2
24106738,"City Studio - Lan Kwai Fong, Central",Apartment,Entire home/apt,2,0.0,46,542.00,21341189,Aloha,Hong Kong,114.15569,22.27999,145
24119,Hawaiian Jungle Hut,Apartment,Entire home/apt,3,1.0,139,68.00,94828,Liz,United States,-154.96773,19.55797,365
24119630,Big&Bright RM#B22n,House,Private room,32,1.0,0,46.00,14614576,James,Canada,-73.59063,45.45068,276
24120262,Big&Bright RM#B21n,House,Private room,32,1.0,0,35.00,14614576,James,Canada,-73.59185,45.45064,276
24146463,旺角酒店式公寓,Condominium,Entire home/apt,2,1.0,5,1287.00,74289800,菁,Hong Kong,114.17685,22.31537,0
24156479,Beautiful appart. with nice view close to downtown,Apartment,Entire home/apt,10,1.0,2,42.00,97752958,Agnes,Canada,-73.54677,45.45147,111
24159286,"Elegant Plateau #6, WiFi & A/C",Apartment,Entire home/apt,2,1.0,20,119.00,53224329,Irina,Canada,-73.57711,45.52783,351
24160559,56E 2 Bedrooms 1 Bathroom Apartment for Lease,Serviced apartment,Entire home/apt,28,2.0,0,754.00,76545056,Rita,Hong Kong,113.95126,22.29375,362
24161923,Belle maison,House,Entire home/apt,2,1.0,0,85.00,170058617,Hamza,Canada,-73.70265,45.54136,0
24163558,Leo's economy accommodation,House,Private room,1,4.0,0,65.00,162582379,Leo,Australia,150.97336,-33.76091,0
24169674,Beach living in Dee Why,Apartment,Entire home/apt,3,2.0,1,151.00,45421084,Christine,Australia,151.29191,-33.75445,136
24170892,We are close to bus station and metro bus...,Hostel,Private room,1,1.0,0,148.00,182163308,Raha,Turkey,28.95901,41.05187,179
24173657,Paseo de Gracia Apartment 4 3,Apartment,Entire home/apt,3,1.0,0,90.00,9784103,Apartime,Spain,2.17051,41.39397,289
2418216,One istanbul Suadiye 1+1 (50 m2),Aparthotel,Private room,1,1.0,0,453.00,5010582,One Istanbul,Turkey,29.08179,40.95928,365
24182390,Você quer praia @?,Apartment,Entire home/apt,1,1.0,24,67.00,48755836,Francisco,Brazil,-43.19112038902159,-22.983219377528826,57
24186376,"Perto de tudo e aconchegante, este conjugado!",Apartment,Entire home/apt,4,0.0,2,101.00,182310113,Luiz Felipe,Brazil,-43.17823418639687,-22.925439862942348,316
24186748,Paradise in Willoughby,Bungalow,Entire home/apt,5,3.0,3,500.00,41587571,Debbie,Australia,151.19685,-33.79938,0
24187105,Room in beach house 200m to beach,House,Private room,1,1.0,1,45.00,7042138,Jasper,Australia,151.2904,-33.77223,0
24200355,Sagrada Familia up to 6!!,Apartment,Entire home/apt,32,4.0,0,50.00,182406866,Oscar,Spain,2.1788,41.40387,311
24207163,Beautiful Downtown Condo - 5 min to Centre Bell.,Apartment,Entire home/apt,2,1.0,12,145.00,170453620,Michela,Canada,-73.57347,45.49718,12
24208472,Two room suite 1min from subway 20min to Manhattan,Apartment,Private room,1,1.0,40,47.00,55468128,Reina,United States,-73.95623,40.68915,281
24211932,Cosy Hidaway in the centre of Mongkok,Apartment,Entire home/apt,2,1.0,3,1083.00,74289800,菁,Hong Kong,114.17397,22.31843,0
